"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","original_track_id","age","sex","breed_stage","breed_status","date_gmt","time_gmt","latitude","longitude","argos_quality","equinox"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"10:43:00",-45.54001,-60.16505,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"11:14:00",-45.68821,-60.10653,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"11:48:00",-45.76749,-60.12643,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-11,"20:21:00",-52.72488,-47.91613,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-11,"21:14:00",-52.16658,-48.20975,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-11,"21:44:00",-51.94302,-48.42305,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-11,"22:15:00",-51.78975,-48.62787,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-11,"23:03:00",-51.58705,-48.91798,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-11,"23:57:00",-51.42629,-49.2009,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"00:48:00",-51.21577,-49.4581,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"01:48:00",-51.06327,-49.72079,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"02:19:00",-50.98077,-49.84053,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"02:49:00",-50.89222,-49.97153,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"03:19:00",-50.81661,-50.14612,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"03:50:00",-50.81967,-50.22748,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"04:24:00",-50.83362,-50.29637,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"04:54:00",-50.84272,-50.40933,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"05:25:00",-50.81522,-50.57105,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"05:56:00",-50.84099,-50.75344,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"06:38:00",-50.88864,-50.98169,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"07:29:00",-50.99,-51.31142,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"07:59:00",-51.0221,-51.50399,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"08:29:00",-51.02508,-51.64118,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"09:00:00",-51.01213,-51.85709,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"09:30:00",-50.96549,-52.10322,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"10:01:00",-50.91956,-52.35773,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"18:51:00",-48.27358,-55.85254,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"19:22:00",-48.21921,-55.90375,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"19:52:00",-48.03978,-56.01201,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"20:23:00",-47.87363,-56.14258,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-12,"21:10:00",-47.61159,-56.3231,NA,NA
