"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-21 01:17:00,NA,-22.81,-6.66999999290583
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-21 13:27:00,NA,-25.28,-9.85999999011846
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-22 01:27:00,NA,-25.25,-12.8999999880467
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-22 13:34:00,NA,-26.97,-14.6199999871634
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-23 01:34:00,NA,-26.93,-16.859999986343
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-23 13:44:00,NA,-29.4,-18.9999999859086
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-25 01:36:00,NA,-27.29,-25.7899999865736
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-25 13:37:00,NA,-27.5,-27.9699999873164
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-26 01:31:00,NA,-25.97,-29.5899999879844
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-26 13:28:00,NA,-25.18,-29.8899999881169
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-27 01:00:00,NA,-18.14,-35.5599999909227
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-27 12:25:00,NA,-9.35,-34.729999990493
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-28 00:00:00,NA,-3.06,-31.9899999891045
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-28 11:42:00,NA,1.48,-33.0299999896228
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-28 23:30:00,NA,4.52,-31.3899999888131
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-29 11:28:00,NA,5.07,-32.819999989517
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-29 23:11:00,NA,9.35999999999999,-36.2599999912847
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-30 10:49:00,NA,14.9,-35.4799999908812
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-30 22:43:00,NA,16.45,-31.7599999889921
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-01 22:42:00,NA,16.79,-31.9499999890849
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-02 10:45:00,NA,16.09,-32.2299999892228
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-02 22:43:00,NA,16.64,-33.239999989729
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-03 10:45:00,NA,16.19,-33.8599999900452
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-03 22:40:00,NA,17.49,-35.1599999907155
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-04 22:37:00,NA,18.34,-34.6499999904518
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-05 10:39:00,NA,17.89,-34.9099999905862
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-05 22:42:00,NA,17.19,-34.4899999903691
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-07 22:45:00,NA,16.65,-33.5199999898714
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-30 10:49:00,NA,18.36,-32.2299999892228
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-30 22:47:00,NA,18.92,-31.9199999890702
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-31 10:47:00,NA,18.98,-32.3099999892624
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-31 22:45:00,NA,19.54,-32.7099999894618
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-27 11:07:00,NA,13.5,-28.3499999874652
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-08 10:44:00,NA,16.96,-33.4499999898357
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-02 01:56:00,NA,-33.1,46.8899999959881
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-07 13:38:00,NA,-28.58,38.1399999922457
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-07 01:45:00,NA,-30.33,39.0799999927142
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-08 01:40:00,NA,-29.07,40.2799999932952
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-11 01:42:00,NA,-29.51,39.0999999927241
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-10-31 01:54:00,NA,-32.59,42.2599999942006
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-06 01:56:00,NA,-33.09,42.1599999941566
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-10-30 13:49:00,NA,-31.33,42.6999999943914
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-06 13:54:00,NA,-32.59,41.2299999937387
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-10 13:42:00,NA,-29.52,41.6099999939115
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-11 13:49:00,NA,-31.24,36.4799999913983
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-03 13:30:00,NA,-26.61,42.1299999941434
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-08 13:36:00,NA,-28.06,41.699999993952
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-24 01:43:00,NA,-29.11,-22.5899999859061
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-24 13:45:00,NA,-29.58,-22.9899999859578
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-11-02 13:55:00,NA,-32.85,48.6799999965414
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6092","adult","male","non-breeding","non-breeding",NA,NA,2006-12-04 10:37:00,NA,18.29,-35.409999990845
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-18 00:20:00,NA,-8.68,47.6799999962419
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-18 12:24:00,NA,-9.7,47.8599999962976
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-20 00:31:00,NA,-11.52,48.3799999964541
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-20 12:32:00,NA,-11.8,51.0699999971607
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-17 12:14:00,NA,-7.15,42.8699999944639
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-21 12:22:00,NA,-9.34,39.329999992837
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-19 00:24:00,NA,-9.73,44.9899999953153
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-19 12:23:00,NA,-9.5,45.2699999954199
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","36318","6086","adult","male","breeding","breeding",NA,NA,2006-10-21 00:22:00,NA,-9.32,45.0699999953454
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-19 12:23:00,NA,-9.5,47.2699999961121
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-17 12:25:00,NA,-9.9,44.0599999949545
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-19 00:15:00,NA,-7.48,51.7199999973065
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-20 12:28:00,NA,-10.8,51.079999997163
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-20 00:31:00,NA,-11.52,46.4999999958571
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-18 12:16:00,NA,-7.7,48.8599999965927
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","55401","6091","adult","male","breeding","breeding",NA,NA,2006-10-18 00:26:00,NA,-10.18,43.2299999946156
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-26 13:14:00,NA,-21.68,13.3099999878165
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-26 01:13:00,NA,-21.47,17.2499999862386
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-15 00:35:00,NA,-12.27,34.1999999902197
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-12-09 03:01:00,NA,-47.22,-30.4799999883845
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-12-04 14:25:00,NA,-38.7,-24.0599999861426
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-12-11 15:12:00,NA,-49.68,-34.4399999903433
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-12-01 13:57:00,NA,-31.99,-9.98999999001731
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-16 00:46:00,NA,-15.08,54.289999997797
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-15 12:32:00,NA,-11.55,46.4999999958572
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-16 13:06:00,NA,-20.1,50.2999999969756
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-17 13:09:00,NA,-20.91,50.5099999970274
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-18 01:06:00,NA,-20.18,51.539999997267
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-18 13:07:00,NA,-20.46,48.8099999965785
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-19 01:11:00,NA,-21.48,48.9499999966181
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-19 13:11:00,NA,-21.5,49.9999999968999
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-20 01:11:00,NA,-21.52,49.2299999966958
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-20 13:07:00,NA,-20.55,50.2199999969557
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-21 01:13:00,NA,-22.07,53.3599999976347
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-21 13:17:00,NA,-23.09,53.3699999976365
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-22 01:27:00,NA,-25.61,54.7099999978651
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-22 13:27:00,NA,-25.63,57.0699999981923
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-23 01:17:00,NA,-23.15,53.4199999976457
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-23 13:07:00,NA,-20.66,52.7999999975289
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-24 01:11:00,NA,-21.68,56.359999998103
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-24 13:20:00,NA,-23.95,54.0699999977601
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-25 01:10:00,NA,-21.46,47.5299999961949
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-25 13:06:00,NA,-20.48,44.6699999951934
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-26 01:06:00,NA,-20.49,45.6699999955662
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-26 13:05:00,NA,-20.25,45.8699999956378
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-27 01:15:00,NA,-22.77,48.7999999965757
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-27 13:06:00,NA,-20.53,54.1299999977703
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-28 01:02:00,NA,-19.54,54.6499999978555
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-28 13:11:00,NA,-21.8,50.369999996993
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-29 01:29:00,NA,-26.31,52.1099999973896
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-29 13:49:00,NA,-31.32,51.079999997163
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-31 01:56:00,NA,-33.09,44.2899999950456
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-10-31 13:53:00,NA,-32.34,50.349999996988
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-01 01:58:00,NA,-33.6,51.4499999972471
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-01 14:07:00,NA,-35.85,50.0099999969024
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-02 02:09:00,NA,-36.35,47.9999999963404
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-02 14:08:00,NA,-36.1,48.6699999965385
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-03 02:05:00,NA,-35.36,47.7499999962636
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-03 14:12:00,NA,-37.11,43.9499999949104
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-04 02:19:00,NA,-38.86,43.5699999947563
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-04 14:18:00,NA,-38.6,46.0599999957049
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-05 02:21:00,NA,-39.35,46.2299999957643
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-05 14:17:00,NA,-38.35,47.9399999963221
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-06 02:11:00,NA,-36.84,47.0899999960538
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-06 14:05:00,NA,-35.34,46.7399999959381
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-07 02:07:00,NA,-35.83,48.3499999964453
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-07 14:08:00,NA,-36.08,48.0199999963464
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-08 02:09:00,NA,-36.32,47.689999996245
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-08 14:18:00,NA,-38.56,45.4199999954752
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-09 02:26:00,NA,-40.55,45.0999999953566
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-09 14:22:00,NA,-39.54,47.6599999962356
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-10 02:16:00,NA,-38.03,46.8999999959914
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-10 14:20:00,NA,-39.02,44.1899999950061
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-11 14:19:00,NA,-38.74,48.6599999965356
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-12 02:23:00,NA,-39.73,50.7699999970901
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-12 14:32:00,NA,-41.96,49.3099999967176
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-13 02:26:00,NA,-40.44,46.0899999957154
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-13 14:25:00,NA,-40.18,44.9199999952889
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-14 02:30:00,NA,-41.41,45.5599999955263
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-14 14:23:00,NA,-39.64,48.2499999964155
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","53947","6090","adult","female","non-breeding","non-breeding",NA,NA,2006-11-15 02:23:00,NA,-39.62,49.1699999966793
