"dtime","dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","track_time","equinox","argos_quality","longitude","latitude"
2015-01-11 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1420975860,NA,NA,-42.4884191880387,-50.6729783489447
2015-01-11 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421019060,NA,NA,-46.6992589274416,-50.7234847237132
2015-01-12 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421062260,NA,NA,-49.11280044073,-48.4717047127768
2015-01-12 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421105460,NA,NA,-53.5872097404638,-46.7590003499064
2015-01-13 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421148660,NA,NA,-55.9422902015004,-43.3793037818595
2015-01-13 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421191860,NA,NA,-58.9658722398419,-43.3189078778943
2015-01-14 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421235060,NA,NA,-62.0509313874392,-43.4012882656789
2015-01-14 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421278260,NA,NA,-63.3981642960586,-43.8344771902513
2015-01-15 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421321460,NA,NA,-65.1172688119074,-45.2846638004703
2015-01-15 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421364660,NA,NA,-64.5155497018429,-46.5989542692515
2015-01-16 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421407860,NA,NA,-63.9038208684458,-46.6140508508921
2015-01-16 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421451060,NA,NA,-63.1537443131186,-46.5401099998344
2015-01-17 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421494260,NA,NA,-62.8314911594516,-47.3909174631581
2015-01-17 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421537460,NA,NA,-63.8534504270399,-48.0889220355052
2015-01-18 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421580660,NA,NA,-63.303378830481,-47.6129615946163
2015-01-18 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421623860,NA,NA,-63.5035646434939,-47.6387308926875
2015-01-19 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421667060,NA,NA,-63.5670492033969,-47.5204705147272
2015-01-19 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421710260,NA,NA,-63.5359994791045,-47.6862881609891
2015-01-20 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421753460,NA,NA,-61.1532706318146,-47.8196607020476
2015-01-20 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421796660,NA,NA,-59.6372119086865,-49.4057097097558
2015-01-21 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421839860,NA,NA,-58.5339890286925,-50.9389616574717
2015-01-21 23:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421883060,NA,NA,-53.655543525519,-53.5103791990065
2015-01-22 11:31:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65676","82178","adult","male","incubation","breeding",1421926260,NA,NA,-46.5971991804559,-55.1112239576697
