"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude","bird_track"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-24 13:18:00",NA,-16.49,18.749999985942,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-09 13:13:00",NA,-16.49,17.4999999861776,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-10 13:20:00",NA,-16.44,17.4599999861871,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-08 13:16:00",NA,-17.35,17.3899999862039,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-09 01:16:00",NA,-17.3,16.8499999863459,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-17 13:18:00",NA,-16.99,17.3599999862112,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-03 01:12:00",NA,-16.96,18.6299999859597,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-03 13:12:00",NA,-16.9,18.6699999859537,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-04 01:12:00",NA,-16.84,18.7099999859478,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-06 13:14:00",NA,-17.06,18.3599999860032,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-07 01:15:00",NA,-17.26,18.4099999859948,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-07 13:14:00",NA,-16.96,18.4599999859865,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-18 01:19:00",NA,-17.2,18.7299999859449,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-28 01:22:00",NA,-17.3,18.9099999859201,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-15 01:22:00",NA,-16.96,18.4299999859914,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-04 01:22:00",NA,-17.04,16.1499999865623,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-02 13:12:00",NA,-17.02,19.7199999858373,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-16 13:20:00",NA,-17.58,19.7299999858366,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-30 13:22:00",NA,-17.19,19.6299999858442,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-05 01:24:00",NA,-17.51,19.0299999859049,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-05 01:12:00",NA,-16.73,19.9299999858235,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-05 13:13:00",NA,-16.93,19.4099999858635,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-06 01:12:00",NA,-16.62,19.4599999858588,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-08 01:13:00",NA,-16.65,19.0999999858965,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-23 01:18:00",NA,-16.59,19.7699999858338,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-28 13:23:00",NA,-17.52,15.2999999868746,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-29 01:23:00",NA,-17.5,15.4099999868311,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-27 00:58:00",NA,-11.28,41.199999993725,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-01 01:03:00",NA,-14.95,23.4399999860275,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-01 13:08:00",NA,-16.14,21.8599999858373,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-02 01:08:00",NA,-16.08,20.7899999857987,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-13 13:13:00",NA,-16.1,22.8199999859347,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-14 13:15:00",NA,-16.51,21.8099999858339,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-16 01:14:00",NA,-16.12,22.6999999859193,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-18 13:15:00",NA,-16.16,20.0999999858145,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-23 13:16:00",NA,-16.05,18.5199999859768,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-24 01:16:00",NA,-16.02,19.3199999858724,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-29 13:17:00",NA,-15.98,17.8199999861064,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-30 01:18:00",NA,-16.21,20.9799999858,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-01 01:19:00",NA,-16.38,22.4199999858871,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-01 13:07:00",NA,-13.36,25.6399999865302,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-10 01:19:00",NA,-17.94,20.5099999858012,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-03 01:14:00",NA,-15.06,19.9899999858201,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-03 13:18:00",NA,-16.05,16.0099999866101,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-05 13:20:00",NA,-16.5,21.7699999858312,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-06 01:18:00",NA,-15.99,22.829999985936,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-06 13:18:00",NA,-15.98,22.1999999858652,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-08 13:19:00",NA,-16.21,22.229999985868,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-10 01:18:00",NA,-15.94,20.1499999858123,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-11 01:19:00",NA,-16.19,15.669999986732,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-11 13:19:00",NA,-16.19,15.8499999866663,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-25 12:58:00",NA,-11.22,49.4899999967663,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-26 00:53:00",NA,-9.99,49.3599999967312,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-14 01:19:00",NA,-16.2,19.0199999859061,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-14 13:19:00",NA,-16.2,17.0899999862801,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-15 13:21:00",NA,-16.71,22.0299999858503,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-16 13:21:00",NA,-16.73,28.1899999874019,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-17 01:12:00",NA,-14.48,25.2699999864279,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-17 13:15:00",NA,-15.24,18.6099999859627,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-19 13:39:00",NA,-21.28,42.4499999942834,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-20 01:31:00",NA,-19.3,41.1499999937019,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-20 13:29:00",NA,-18.81,38.6999999925261,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-12 13:23:00",NA,-17.19,20.3599999858047,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-27 12:53:00",NA,-10.06,46.3499999958058,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-13 01:23:00",NA,-17.19,20.6199999857995,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-24 12:51:00",NA,-9.43,35.6199999909537,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-21 12:52:00",NA,-9.59,38.8499999926006,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-25 01:00:00",NA,-11.7,41.6699999939385,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-26 12:58:00",NA,-11.26,43.0299999945317,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-21 01:15:00",NA,-15.32,32.4599999893369,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-18 13:36:00",NA,-20.51,34.3099999902764,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-19 01:43:00",NA,-22.27,35.8999999910987,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-02 01:08:00",NA,-13.59,30.9199999885895,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-02 13:20:00",NA,-16.58,26.8199999868994,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-07 13:29:00",NA,-18.72,25.2599999864252,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-18 01:32:00",NA,-19.5,26.0599999866543,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-12 01:14:00",NA,-16.49,26.5199999867996,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-09 01:18:00",NA,-15.95,24.2799999861887,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-14 01:10:00",NA,-15.3,24.6599999862744,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-15 13:17:00",NA,-16.92,22.5999999859073,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-19 01:18:00",NA,-16.87,22.7299999859231,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-20 01:17:00",NA,-16.55,24.2199999861758,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-21 01:18:00",NA,-16.72,23.8499999861012,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-07 01:24:00",NA,-17.48,24.9999999863576,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-11 01:16:00",NA,-17.09,25.2299999864172,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-15 01:18:00",NA,-17.21,21.8999999858402,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-26 01:23:00",NA,-17.65,21.9199999858417,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-08 01:24:00",NA,-17.46,21.9999999858479,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-22 01:22:00",NA,-17.65,21.5299999858174,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-25 13:23:00",NA,-17.68,21.7799999858318,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-11 13:14:00",NA,-16.54,25.8799999866001,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-12 13:23:00",NA,-18.69,23.7999999860917,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-21 13:22:00",NA,-17.69,22.6999999859194,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-31 13:23:00",NA,-17.4,22.9999999859592,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-13 13:23:00",NA,-17.2,20.879999985799,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-10 13:15:00",NA,-16.89,23.4599999860308,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-19 13:17:00",NA,-16.58,23.4699999860325,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-20 13:18:00",NA,-16.76,23.7199999860767,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-16 01:24:00",NA,-17.47,23.4599999860308,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-13 01:21:00",NA,-18.14,20.9599999857997,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-22 13:23:00",NA,-17.87,20.9899999858001,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-27 01:28:00",NA,-18.85,20.7999999857987,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-27 13:29:00",NA,-19.07,20.9499999857996,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-09 13:21:00",NA,-16.7,21.7999999858331,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-25 01:23:00",NA,-17.71,20.2599999858079,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-26 13:26:00",NA,-18.37,20.6599999857992,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",36318,6087,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-31 01:26:00",NA,-18.17,19.7799999858331,"36318 6087"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-24 23:16:00",NA,14.03,-29.3799999878931,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-10 23:19:00",NA,12.15,-27.7599999872363,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-11 11:19:00",NA,12.2,-24.7399999862934,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-14 23:24:00",NA,12.54,-28.1599999873901,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-21 23:27:00",NA,11.65,-23.2999999860045,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-20 23:22:00",NA,12.93,-25.4599999864796,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-21 11:22:00",NA,12.92,-25.8099999865794,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-02-18 11:19:00",NA,13.74,-30.369999988334,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-01 22:40:00",NA,20.91,-36.4099999913622,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-02 10:40:00",NA,20.97,-37.3899999918654,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-02 22:43:00",NA,20.28,-36.8299999915785,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-03 10:44:00",NA,20.09,-36.8899999916094,"38241 6089"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",38241,6089,"adult","male","non-breeding","non-breeding",NA,NA,"2007-01-03 22:50:00",NA,18.64,-35.6799999909848,"38241 6089"
